yr,holiday,workingday,temp,hum,windspeed,leaflets,price reduction,cnt,weathersit_2,weathersit_3,season_sin,season_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
1,0,0,6.6667,29.474255751144245,0.251258,871,1,2311,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,7.6,42.644691511286894,0.2313579999999999,709,0,2298,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,0,1,14.9217,67.31856285440801,0.34913,786,0,2935,True,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,0,1,12.1333,32.554363273229214,0.415429,553,0,3376,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,0,1,7.6,39.458285484136155,0.220158,637,0,3292,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,0,1,8.7,33.40411403254977,0.20275,584,0,3163,True,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,0,0,6.9333,81.9968059465984,0.222642,798,0,1301,True,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,1,13.7,55.28988010191402,0.123767,866,0,4339,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,0,1,11.7667,58.098760742967926,0.161071,465,0,4270,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,0,1,13.6667,74.13696192754624,0.0733958,784,1,4075,True,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
1,0,1,17.0,70.52574424885577,0.342667,977,0,3456,True,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,0,0,12.6333,45.29998738183214,0.210829,479,0,4023,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,0,11.3,15.719560581863231,0.24005,836,0,3243,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,1,10.7667,27.137473027072982,0.215792,470,0,3624,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,0,1,15.6,29.155615148429167,0.261817,963,0,4509,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,0,1,18.7667,40.78599714752933,0.189067,787,0,4579,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,0,1,15.9667,55.28988010191402,0.187187,547,0,3761,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,0,1,12.5333,43.17580166789237,0.178496,860,0,4151,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,0,0,10.5667,75.41152433840652,0.121896,953,1,2832,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,0,0,10.6333,63.72812054301458,0.175996,769,0,2947,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,0,1,11.3044,55.348764885295765,0.1538,750,0,3784,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
1,0,1,14.1667,39.29896518277863,0.147379,821,0,4375,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
1,0,1,10.2667,68.1890889810256,0.133721,510,0,2802,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,0,1,10.6,47.68979190219518,0.194037,1010,0,3830,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,0,1,11.2333,44.8751757302924,0.1169289999999999,764,0,3831,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,0,0,5.1,35.262808396307335,0.4092119999999999,644,0,1529,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,0,1,12.7667,40.89216819635399,0.141179,921,1,3922,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
1,0,1,13.9333,43.75993362078965,0.1816,998,1,4169,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,0,1,12.6667,72.01277621360647,0.091425,632,0,3005,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,0,1,13.7333,55.28988010191402,0.205846,877,1,4154,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,0,0,13.8667,44.18474527232938,0.190929,900,0,4318,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,0,0,11.2,41.79494075196634,0.253112,838,0,2689,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,0,1,11.513,51.80216752083591,0.205717,587,0,3777,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
1,0,1,15.8333,48.433371612691076,0.234471,655,0,4773,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,0,1,18.1667,46.73387009404996,0.190913,509,0,5062,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,0,1,16.3,70.04778334478316,0.237567,944,0,3487,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,0,0,11.6333,26.500191821642833,0.421642,669,0,2732,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,0,1,14.6667,38.6085347248156,0.2680329999999999,490,0,4322,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
1,0,1,14.3667,26.500191821642833,0.193417,595,0,4363,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
1,0,1,13.7739,78.62342161377445,0.179117,629,0,1834,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,0,1,14.1333,59.79813480536795,0.144904,867,0,3194,True,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
1,0,0,16.5667,55.23099531853228,0.161079,642,0,4066,True,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
1,0,0,13.0333,27.456113629788053,0.334571,569,0,3423,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
1,0,1,9.7333,40.573527593638914,0.228858,1019,0,3333,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
1,0,1,16.1667,41.47630014925126,0.345779,490,0,4916,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
1,0,1,21.1,48.3802223601582,0.441563,870,0,5382,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
1,0,1,16.4333,27.934074533860663,0.4148,576,0,4569,True,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
1,0,0,11.5,20.71163917647974,0.22575,994,1,4118,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
1,0,1,18.6667,38.396192627166286,0.207713,497,0,5298,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
1,0,1,22.6,54.75303441445966,0.23695,889,0,5847,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
1,0,1,22.9,40.67969864246358,0.1150619999999999,887,0,6312,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
1,0,1,22.3,49.9202761212007,0.149883,624,0,6192,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
1,0,1,17.4333,83.37753940628335,0.113192,585,0,4378,True,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
1,0,0,20.5667,72.38443861261334,0.110704,773,1,7836,True,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
1,0,0,18.9,79.28836082352028,0.126883,1016,1,5892,True,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
1,0,1,21.8,68.93254123528041,0.162317,773,0,6153,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
1,0,1,22.4333,79.02286947333808,0.121271,605,1,6093,False,False,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
1,0,1,22.1667,81.9968059465984,0.1175619999999999,750,0,6871,False,False,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
1,0,1,24.0667,64.52472204980226,0.1163,535,1,32043,True,False,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
1,0,0,20.1,88.90072815750533,0.1927829999999999,618,0,3372,True,False,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
1,0,1,17.8333,36.96230991494845,0.386821,747,0,5558,False,False,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
1,0,1,19.7667,32.02338057286482,0.31965,956,0,6133,False,False,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
1,0,1,14.8,50.079596422558225,0.138067,1016,0,5459,True,False,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
1,0,0,16.9667,70.15395439360782,0.250617,538,0,6235,True,False,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
1,0,0,17.0333,62.24108857826387,0.172267,664,0,6041,True,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
1,0,1,21.6667,35.90008960173749,0.180975,1010,1,6436,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
1,0,1,17.4,23.73872490227293,0.219529,518,1,6457,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,0,1,16.1333,55.28988010191402,0.300388,603,0,6460,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
1,0,0,17.5,8.443975971949431,0.274871,875,0,6857,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
1,0,0,20.0,11.20544289131934,0.232596,557,1,5169,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
1,0,1,19.5667,16.516162088650912,0.358196,585,1,5585,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
1,0,1,13.9478,35.89779538939793,0.295274,767,0,4862,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
1,0,1,15.9,35.47527795019775,0.290429,765,0,5409,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,0,1,17.7,28.093394835218202,0.155471,965,0,6398,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
1,0,0,19.8,40.14871594209919,0.190917,748,1,7460,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
1,0,0,24.2667,40.78599714752933,0.225129,554,0,7132,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
1,1,0,26.5667,47.636770105903395,0.284829,740,0,6370,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
1,0,1,24.3333,25.809888819920904,0.273629,633,0,6691,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
1,0,1,19.9333,54.11575320902952,0.0659292,584,0,6565,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,0,1,21.0667,64.57774384609405,0.149871,507,0,7290,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
1,0,0,22.8,63.09083933758443,0.283587,524,0,6624,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
1,0,0,15.8667,82.52791610320388,0.344546,603,0,1027,False,True,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
1,0,1,12.8667,73.76529952853937,0.303496,512,1,3214,True,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
1,0,1,16.5333,33.935224189155264,0.249383,621,1,5633,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
1,0,1,19.0667,30.589497860646997,0.118792,636,0,6196,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
1,0,1,19.9333,55.28988010191402,0.176625,946,0,5026,True,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,0,0,18.3333,50.87619792934592,0.116908,869,0,6304,False,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
1,0,1,18.5667,48.69886296287328,0.171638,628,0,5572,True,False,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
1,0,1,22.5667,77.64200855741204,0.138058,813,0,6169,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
1,0,1,22.4,73.9776416261887,0.133696,908,1,6421,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
1,0,1,25.1,69.78229199460097,0.162938,476,0,6296,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,0,0,24.8667,72.49073711767909,0.152992,1007,0,6883,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,0,22.5,70.36642394749823,0.1498789999999999,527,0,6359,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,1,21.5,60.701034817221384,0.230721,893,1,6273,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
1,0,1,23.2667,63.46250173659129,0.296029,596,0,5728,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,0,1,23.0,70.89753410410371,0.216412,571,0,4717,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
1,0,1,20.2333,46.4152294913349,0.314063,550,0,6572,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
1,0,1,21.3333,21.98620158734003,0.2369369999999999,570,1,7030,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,0,0,22.5667,37.28095051766353,0.1231329999999999,813,0,7429,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,1,22.9333,76.68608674926682,0.212692,768,0,2843,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
1,0,1,24.4667,77.32336795469696,0.147392,779,0,5115,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,0,1,25.4667,65.00268295387487,0.122512,588,0,7424,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
1,0,1,23.7333,42.326050908571816,0.229475,882,0,7384,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
1,0,1,22.5667,42.75086256011156,0.136817,550,0,7639,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,0,0,24.0,34.200715539337466,0.083975,1030,0,42945,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,0,24.8333,43.65376257196499,0.254367,783,0,7129,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,1,23.9333,55.28988010191402,0.233204,967,0,4359,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
1,0,1,24.6,73.65900102347362,0.118167,576,0,6073,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,0,1,24.8667,74.77424313297638,0.102,873,0,5260,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
1,0,1,26.2,67.39248747423792,0.172896,706,0,6770,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
1,0,0,27.7,69.41050213935301,0.198992,869,0,6536,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,0,27.6,64.89638444880912,0.215171,1005,0,6591,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,28.5,62.24108857826387,0.196521,506,0,6043,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
1,0,1,28.9,63.30318143523375,0.2954,598,1,5743,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,0,1,26.2667,61.44448707147619,0.134329,595,0,6855,True,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
1,0,1,27.2,38.87415353123889,0.195279,986,0,7338,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
1,0,1,26.1667,72.33141681632155,0.237563,853,1,4127,True,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
1,0,0,23.3333,46.04356709232803,0.1865619999999999,743,0,8120,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1,0,0,24.1,38.927175327530676,0.184087,502,1,7641,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1,0,1,23.9,38.130573820742995,0.284833,860,0,6998,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
1,0,1,21.6333,54.221924257854184,0.209575,831,0,7001,True,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
1,0,1,22.1667,53.95643290767198,0.077125,978,0,7055,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
1,0,1,24.1,55.28988010191402,0.15735,537,0,7494,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
1,0,1,25.9667,35.687747504088165,0.1753829999999999,968,0,7736,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
1,0,0,28.4333,31.757761766441536,0.144287,593,0,7498,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1,0,1,28.8333,50.98249643441166,0.207713,907,0,6664,True,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
1,0,1,26.1333,82.26229729678059,0.214546,777,0,4972,True,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
1,0,1,26.2333,50.238916723915764,0.343279,865,0,7421,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
1,0,1,25.5667,51.194838532060984,0.176617,709,0,7665,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
1,0,0,25.2667,40.308036243456726,0.166667,932,0,7702,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1,0,0,23.7,52.36322989409662,0.144904,615,0,6978,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1,0,1,22.7333,75.1991822407572,0.174746,711,0,5099,True,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
1,0,1,27.5333,63.99361189319677,0.148017,826,1,6825,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
1,0,1,31.3,51.51347913477606,0.1138119999999999,772,0,6211,False,False,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
1,0,1,32.2333,48.433371612691076,0.1187869999999999,692,0,5905,False,False,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
1,0,1,31.1,49.176823866945895,0.182842,885,0,5823,False,False,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
1,0,0,29.2667,44.18474527232938,0.179721,978,1,7458,False,False,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1,0,0,29.7333,37.12163021630599,0.145525,731,0,6891,False,False,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1,0,1,28.6333,40.308036243456726,0.300383,932,1,6779,False,False,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
1,0,1,25.2333,23.63242639720718,0.347642,683,0,7442,False,False,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
1,0,1,27.9,21.933052334807154,0.271775,897,0,7335,False,False,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
1,0,1,29.9667,29.89906740268398,0.17165,772,0,6879,False,False,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
1,0,1,33.3667,38.34304337463341,0.165417,600,0,5463,False,False,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
1,0,0,32.6333,55.28988010191402,0.1685289999999999,860,1,5531,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
1,0,1,31.2333,38.76785502617314,0.126237,790,0,6660,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
1,1,0,31.5667,44.71585542893487,0.13495,702,0,7403,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
1,0,1,33.1333,33.510285081374434,0.146142,797,0,6207,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
1,0,0,34.4667,38.76785502617314,0.163554,834,0,4840,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
1,0,1,28.8333,61.125846468761125,0.1517369999999999,516,1,6290,True,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
1,0,1,28.6667,56.771049079574766,0.1517329999999999,707,0,7264,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
1,0,1,29.2667,37.971253519385456,0.08085,500,0,7499,True,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
1,0,0,28.1333,65.1620032552324,0.143679,809,0,6969,True,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
1,0,0,29.8333,67.55180777559545,0.166667,690,1,6031,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
1,0,1,30.5333,58.258081044325465,0.164187,639,0,6830,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
1,0,1,32.7333,40.52037834110604,0.114429,809,0,6786,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
1,0,1,31.7333,49.60163551848562,0.137442,977,0,5713,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
1,0,1,30.8,52.575699447987034,0.165429,602,0,6591,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
